date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
20:01:04	166641/166641	---MCZ	200	added ('OK')	text/html	date:Thu,%2028%20Dec%202023%2014:01:05%20GMT	https://portotheme.com/html/wolmart/element-accordions.html	D:/html_download/full%20ecom%205/portotheme.com/html/wolmart/element-accordions.html	(from https://portotheme.com/html/wolmart/demo3.html)
20:01:07	151656/151656	---MCZ	200	added ('OK')	text/html	date:Thu,%2028%20Dec%202023%2014:01:08%20GMT	https://portotheme.com/html/wolmart/element-alerts.html	D:/html_download/full%20ecom%205/portotheme.com/html/wolmart/element-alerts.html	(from https://portotheme.com/html/wolmart/demo3.html)
20:01:11	176814/176814	---MCZ	200	added ('OK')	text/html	date:Thu,%2028%20Dec%202023%2014:01:11%20GMT	https://portotheme.com/html/wolmart/element-blog-posts.html	D:/html_download/full%20ecom%205/portotheme.com/html/wolmart/element-blog-posts.html	(from https://portotheme.com/html/wolmart/demo3.html)
20:01:12	155532/155532	---MCZ	200	added ('OK')	text/html	date:Thu,%2028%20Dec%202023%2014:01:12%20GMT	https://portotheme.com/html/wolmart/element-buttons.html	D:/html_download/full%20ecom%205/portotheme.com/html/wolmart/element-buttons.html	(from https://portotheme.com/html/wolmart/demo3.html)
20:01:14	148776/148776	---MCZ	200	added ('OK')	text/html	date:Thu,%2028%20Dec%202023%2014:01:15%20GMT	https://portotheme.com/html/wolmart/element-cta.html	D:/html_download/full%20ecom%205/portotheme.com/html/wolmart/element-cta.html	(from https://portotheme.com/html/wolmart/demo3.html)
20:01:15	172121/172121	---MCZ	200	added ('OK')	text/html	date:Thu,%2028%20Dec%202023%2014:01:16%20GMT	https://portotheme.com/html/wolmart/element-icons.html	D:/html_download/full%20ecom%205/portotheme.com/html/wolmart/element-icons.html	(from https://portotheme.com/html/wolmart/demo3.html)
20:01:17	160989/160989	---MCZ	200	added ('OK')	text/html	date:Thu,%2028%20Dec%202023%2014:01:18%20GMT	https://portotheme.com/html/wolmart/element-icon-boxes.html	D:/html_download/full%20ecom%205/portotheme.com/html/wolmart/element-icon-boxes.html	(from https://portotheme.com/html/wolmart/demo3.html)
20:01:19	150971/150971	---MCZ	200	added ('OK')	text/html	date:Thu,%2028%20Dec%202023%2014:01:19%20GMT	https://portotheme.com/html/wolmart/element-instagrams.html	D:/html_download/full%20ecom%205/portotheme.com/html/wolmart/element-instagrams.html	(from https://portotheme.com/html/wolmart/demo3.html)
20:01:20	181801/181801	---MCZ	200	added ('OK')	text/html	date:Thu,%2028%20Dec%202023%2014:01:21%20GMT	https://portotheme.com/html/wolmart/element-categories.html	D:/html_download/full%20ecom%205/portotheme.com/html/wolmart/element-categories.html	(from https://portotheme.com/html/wolmart/demo3.html)
20:01:22	235027/235027	---MCZ	200	added ('OK')	text/html	date:Thu,%2028%20Dec%202023%2014:01:23%20GMT	https://portotheme.com/html/wolmart/element-products.html	D:/html_download/full%20ecom%205/portotheme.com/html/wolmart/element-products.html	(from https://portotheme.com/html/wolmart/demo3.html)
20:01:24	173868/173868	---MCZ	200	added ('OK')	text/html	date:Thu,%2028%20Dec%202023%2014:01:25%20GMT	https://portotheme.com/html/wolmart/element-tabs.html	D:/html_download/full%20ecom%205/portotheme.com/html/wolmart/element-tabs.html	(from https://portotheme.com/html/wolmart/demo3.html)
20:01:26	169617/169617	---MCZ	200	added ('OK')	text/html	date:Thu,%2028%20Dec%202023%2014:01:26%20GMT	https://portotheme.com/html/wolmart/element-testimonials.html	D:/html_download/full%20ecom%205/portotheme.com/html/wolmart/element-testimonials.html	(from https://portotheme.com/html/wolmart/demo3.html)
20:01:27	149771/149771	---MCZ	200	added ('OK')	text/html	date:Thu,%2028%20Dec%202023%2014:01:28%20GMT	https://portotheme.com/html/wolmart/element-titles.html	D:/html_download/full%20ecom%205/portotheme.com/html/wolmart/element-titles.html	(from https://portotheme.com/html/wolmart/demo3.html)
20:01:29	146209/146209	---MCZ	200	added ('OK')	text/html	date:Thu,%2028%20Dec%202023%2014:01:29%20GMT	https://portotheme.com/html/wolmart/element-typography.html	D:/html_download/full%20ecom%205/portotheme.com/html/wolmart/element-typography.html	(from https://portotheme.com/html/wolmart/demo3.html)
20:01:31	218054/218054	---MCZ	200	added ('OK')	text/html	date:Thu,%2028%20Dec%202023%2014:01:32%20GMT	https://portotheme.com/html/wolmart/element-vendors.html	D:/html_download/full%20ecom%205/portotheme.com/html/wolmart/element-vendors.html	(from https://portotheme.com/html/wolmart/demo3.html)
20:01:31	35028/35028	---M--	200	added ('OK')	image/jpeg	date:Sun,%2003%20Oct%202021%2006:29:42%20GMT	https://portotheme.com/html/wolmart/assets/images/demos/demo3/slides/slide-1.jpg	D:/html_download/full%20ecom%205/portotheme.com/html/wolmart/assets/images/demos/demo3/slides/slide-1.jpg	(from https://portotheme.com/html/wolmart/demo3.html)
20:01:32	37560/37560	---M--	200	added ('OK')	image/jpeg	date:Sun,%2003%20Oct%202021%2006:29:42%20GMT	https://portotheme.com/html/wolmart/assets/images/demos/demo3/slides/slide-2.jpg	D:/html_download/full%20ecom%205/portotheme.com/html/wolmart/assets/images/demos/demo3/slides/slide-2.jpg	(from https://portotheme.com/html/wolmart/demo3.html)
20:01:32	54786/54786	---M--	200	added ('OK')	image/jpeg	date:Sun,%2003%20Oct%202021%2006:29:42%20GMT	https://portotheme.com/html/wolmart/assets/images/demos/demo3/slides/slide-3.jpg	D:/html_download/full%20ecom%205/portotheme.com/html/wolmart/assets/images/demos/demo3/slides/slide-3.jpg	(from https://portotheme.com/html/wolmart/demo3.html)
20:01:32	20694/20694	---M--	200	added ('OK')	image/jpeg	date:Sun,%2003%20Oct%202021%2006:29:42%20GMT	https://portotheme.com/html/wolmart/assets/images/demos/demo3/categories/1.jpg	D:/html_download/full%20ecom%205/portotheme.com/html/wolmart/assets/images/demos/demo3/categories/1.jpg	(from https://portotheme.com/html/wolmart/demo3.html)
20:01:32	15823/15823	---M--	200	added ('OK')	image/jpeg	date:Sun,%2003%20Oct%202021%2006:29:42%20GMT	https://portotheme.com/html/wolmart/assets/images/demos/demo3/categories/2.jpg	D:/html_download/full%20ecom%205/portotheme.com/html/wolmart/assets/images/demos/demo3/categories/2.jpg	(from https://portotheme.com/html/wolmart/demo3.html)
20:01:32	4257/4257	---M--	200	added ('OK')	image/jpeg	date:Sun,%2003%20Oct%202021%2006:29:42%20GMT	https://portotheme.com/html/wolmart/assets/images/demos/demo3/categories/3.jpg	D:/html_download/full%20ecom%205/portotheme.com/html/wolmart/assets/images/demos/demo3/categories/3.jpg	(from https://portotheme.com/html/wolmart/demo3.html)
20:01:33	11225/11225	---M--	200	added ('OK')	image/jpeg	date:Sun,%2003%20Oct%202021%2006:29:42%20GMT	https://portotheme.com/html/wolmart/assets/images/demos/demo3/categories/4.jpg	D:/html_download/full%20ecom%205/portotheme.com/html/wolmart/assets/images/demos/demo3/categories/4.jpg	(from https://portotheme.com/html/wolmart/demo3.html)
20:01:33	7280/7280	---M--	200	added ('OK')	image/jpeg	date:Sun,%2003%20Oct%202021%2006:29:42%20GMT	https://portotheme.com/html/wolmart/assets/images/demos/demo3/categories/5.jpg	D:/html_download/full%20ecom%205/portotheme.com/html/wolmart/assets/images/demos/demo3/categories/5.jpg	(from https://portotheme.com/html/wolmart/demo3.html)
20:01:33	9291/9291	---M--	200	added ('OK')	image/jpeg	date:Sun,%2003%20Oct%202021%2006:29:42%20GMT	https://portotheme.com/html/wolmart/assets/images/demos/demo3/categories/6.jpg	D:/html_download/full%20ecom%205/portotheme.com/html/wolmart/assets/images/demos/demo3/categories/6.jpg	(from https://portotheme.com/html/wolmart/demo3.html)
20:01:33	6656/6656	---M--	200	added ('OK')	image/jpeg	date:Sun,%2003%20Oct%202021%2006:29:42%20GMT	https://portotheme.com/html/wolmart/assets/images/demos/demo3/categories/7.jpg	D:/html_download/full%20ecom%205/portotheme.com/html/wolmart/assets/images/demos/demo3/categories/7.jpg	(from https://portotheme.com/html/wolmart/demo3.html)
20:01:34	6005/6005	---M--	200	added ('OK')	image/jpeg	date:Sun,%2003%20Oct%202021%2006:29:42%20GMT	https://portotheme.com/html/wolmart/assets/images/demos/demo3/categories/8.jpg	D:/html_download/full%20ecom%205/portotheme.com/html/wolmart/assets/images/demos/demo3/categories/8.jpg	(from https://portotheme.com/html/wolmart/demo3.html)
20:01:34	9525/9525	---M--	200	added ('OK')	image/jpeg	date:Sun,%2003%20Oct%202021%2006:29:42%20GMT	https://portotheme.com/html/wolmart/assets/images/demos/demo3/categories/9.jpg	D:/html_download/full%20ecom%205/portotheme.com/html/wolmart/assets/images/demos/demo3/categories/9.jpg	(from https://portotheme.com/html/wolmart/demo3.html)
20:01:34	16008/16008	---M--	200	added ('OK')	image/jpeg	date:Sun,%2003%20Oct%202021%2006:29:42%20GMT	https://portotheme.com/html/wolmart/assets/images/demos/demo3/products/1-1-600x675.jpg	D:/html_download/full%20ecom%205/portotheme.com/html/wolmart/assets/images/demos/demo3/products/1-1-600x675.jpg	(from https://portotheme.com/html/wolmart/demo3.html)
20:01:36	24618/24618	---M--	200	added ('OK')	image/jpeg	date:Sun,%2003%20Oct%202021%2006:29:42%20GMT	https://portotheme.com/html/wolmart/assets/images/demos/demo3/products/1-1-800x900.jpg	D:/html_download/full%20ecom%205/portotheme.com/html/wolmart/assets/images/demos/demo3/products/1-1-800x900.jpg	(from https://portotheme.com/html/wolmart/demo3.html)
20:01:36	16043/16043	---M--	200	added ('OK')	image/jpeg	date:Sun,%2003%20Oct%202021%2006:29:42%20GMT	https://portotheme.com/html/wolmart/assets/images/demos/demo3/products/1-2-600x675.jpg	D:/html_download/full%20ecom%205/portotheme.com/html/wolmart/assets/images/demos/demo3/products/1-2-600x675.jpg	(from https://portotheme.com/html/wolmart/demo3.html)
20:01:40	24525/24525	---M--	200	added ('OK')	image/jpeg	date:Sun,%2003%20Oct%202021%2006:29:42%20GMT	https://portotheme.com/html/wolmart/assets/images/demos/demo3/products/1-2-800x900.jpg	D:/html_download/full%20ecom%205/portotheme.com/html/wolmart/assets/images/demos/demo3/products/1-2-800x900.jpg	(from https://portotheme.com/html/wolmart/demo3.html)
20:01:40	13823/13823	---M--	200	added ('OK')	image/jpeg	date:Sun,%2003%20Oct%202021%2006:29:42%20GMT	https://portotheme.com/html/wolmart/assets/images/demos/demo3/products/1-3-600x675.jpg	D:/html_download/full%20ecom%205/portotheme.com/html/wolmart/assets/images/demos/demo3/products/1-3-600x675.jpg	(from https://portotheme.com/html/wolmart/demo3.html)
20:01:42	21577/21577	---M--	200	added ('OK')	image/jpeg	date:Sun,%2003%20Oct%202021%2006:29:42%20GMT	https://portotheme.com/html/wolmart/assets/images/demos/demo3/products/1-3-800x900.jpg	D:/html_download/full%20ecom%205/portotheme.com/html/wolmart/assets/images/demos/demo3/products/1-3-800x900.jpg	(from https://portotheme.com/html/wolmart/demo3.html)
20:01:42	14375/14375	---M--	200	added ('OK')	image/jpeg	date:Sun,%2003%20Oct%202021%2006:29:42%20GMT	https://portotheme.com/html/wolmart/assets/images/demos/demo3/products/1-4-600x675.jpg	D:/html_download/full%20ecom%205/portotheme.com/html/wolmart/assets/images/demos/demo3/products/1-4-600x675.jpg	(from https://portotheme.com/html/wolmart/demo3.html)
20:01:44	22180/22180	---M--	200	added ('OK')	image/jpeg	date:Sun,%2003%20Oct%202021%2006:29:42%20GMT	https://portotheme.com/html/wolmart/assets/images/demos/demo3/products/1-4-800x900.jpg	D:/html_download/full%20ecom%205/portotheme.com/html/wolmart/assets/images/demos/demo3/products/1-4-800x900.jpg	(from https://portotheme.com/html/wolmart/demo3.html)
20:01:44	20012/20012	---M--	200	added ('OK')	image/jpeg	date:Sun,%2003%20Oct%202021%2006:29:42%20GMT	https://portotheme.com/html/wolmart/assets/images/demos/demo3/products/2-1-600x675.jpg	D:/html_download/full%20ecom%205/portotheme.com/html/wolmart/assets/images/demos/demo3/products/2-1-600x675.jpg	(from https://portotheme.com/html/wolmart/demo3.html)
20:01:45	30544/30544	---M--	200	added ('OK')	image/jpeg	date:Sun,%2003%20Oct%202021%2006:29:42%20GMT	https://portotheme.com/html/wolmart/assets/images/demos/demo3/products/2-1-800x900.jpg	D:/html_download/full%20ecom%205/portotheme.com/html/wolmart/assets/images/demos/demo3/products/2-1-800x900.jpg	(from https://portotheme.com/html/wolmart/demo3.html)
20:01:46	18789/18789	---M--	200	added ('OK')	image/jpeg	date:Sun,%2003%20Oct%202021%2006:29:42%20GMT	https://portotheme.com/html/wolmart/assets/images/demos/demo3/products/2-2-600x675.jpg	D:/html_download/full%20ecom%205/portotheme.com/html/wolmart/assets/images/demos/demo3/products/2-2-600x675.jpg	(from https://portotheme.com/html/wolmart/demo3.html)
20:01:48	28403/28403	---M--	200	added ('OK')	image/jpeg	date:Sun,%2003%20Oct%202021%2006:29:42%20GMT	https://portotheme.com/html/wolmart/assets/images/demos/demo3/products/2-2-800x900.jpg	D:/html_download/full%20ecom%205/portotheme.com/html/wolmart/assets/images/demos/demo3/products/2-2-800x900.jpg	(from https://portotheme.com/html/wolmart/demo3.html)
20:01:48	20117/20117	---M--	200	added ('OK')	image/jpeg	date:Sun,%2003%20Oct%202021%2006:29:42%20GMT	https://portotheme.com/html/wolmart/assets/images/demos/demo3/products/2-3-600x675.jpg	D:/html_download/full%20ecom%205/portotheme.com/html/wolmart/assets/images/demos/demo3/products/2-3-600x675.jpg	(from https://portotheme.com/html/wolmart/demo3.html)
20:01:50	30599/30599	---M--	200	added ('OK')	image/jpeg	date:Sun,%2003%20Oct%202021%2006:29:42%20GMT	https://portotheme.com/html/wolmart/assets/images/demos/demo3/products/2-3-800x900.jpg	D:/html_download/full%20ecom%205/portotheme.com/html/wolmart/assets/images/demos/demo3/products/2-3-800x900.jpg	(from https://portotheme.com/html/wolmart/demo3.html)
20:01:50	20134/20134	---M--	200	added ('OK')	image/jpeg	date:Sun,%2003%20Oct%202021%2006:29:42%20GMT	https://portotheme.com/html/wolmart/assets/images/demos/demo3/products/2-4-600x675.jpg	D:/html_download/full%20ecom%205/portotheme.com/html/wolmart/assets/images/demos/demo3/products/2-4-600x675.jpg	(from https://portotheme.com/html/wolmart/demo3.html)
20:01:54	30522/30522	---M--	200	added ('OK')	image/jpeg	date:Sun,%2003%20Oct%202021%2006:29:42%20GMT	https://portotheme.com/html/wolmart/assets/images/demos/demo3/products/2-4-800x900.jpg	D:/html_download/full%20ecom%205/portotheme.com/html/wolmart/assets/images/demos/demo3/products/2-4-800x900.jpg	(from https://portotheme.com/html/wolmart/demo3.html)
20:01:54	8271/8271	---M--	200	added ('OK')	image/jpeg	date:Sun,%2003%20Oct%202021%2006:29:42%20GMT	https://portotheme.com/html/wolmart/assets/images/demos/demo3/products/1-1.jpg	D:/html_download/full%20ecom%205/portotheme.com/html/wolmart/assets/images/demos/demo3/products/1-1.jpg	(from https://portotheme.com/html/wolmart/demo3.html)
20:01:54	7204/7204	---M--	200	added ('OK')	image/jpeg	date:Sun,%2003%20Oct%202021%2006:29:42%20GMT	https://portotheme.com/html/wolmart/assets/images/demos/demo3/products/1-2.jpg	D:/html_download/full%20ecom%205/portotheme.com/html/wolmart/assets/images/demos/demo3/products/1-2.jpg	(from https://portotheme.com/html/wolmart/demo3.html)
20:01:55	9045/9045	---M--	200	added ('OK')	image/jpeg	date:Sun,%2003%20Oct%202021%2006:29:42%20GMT	https://portotheme.com/html/wolmart/assets/images/demos/demo3/products/1-3.jpg	D:/html_download/full%20ecom%205/portotheme.com/html/wolmart/assets/images/demos/demo3/products/1-3.jpg	(from https://portotheme.com/html/wolmart/demo3.html)
20:01:55	12012/12012	---M--	200	added ('OK')	image/jpeg	date:Sun,%2003%20Oct%202021%2006:29:42%20GMT	https://portotheme.com/html/wolmart/assets/images/demos/demo3/products/1-4.jpg	D:/html_download/full%20ecom%205/portotheme.com/html/wolmart/assets/images/demos/demo3/products/1-4.jpg	(from https://portotheme.com/html/wolmart/demo3.html)
20:01:55	7366/7366	---M--	200	added ('OK')	image/jpeg	date:Sun,%2003%20Oct%202021%2006:29:42%20GMT	https://portotheme.com/html/wolmart/assets/images/demos/demo3/products/1-5.jpg	D:/html_download/full%20ecom%205/portotheme.com/html/wolmart/assets/images/demos/demo3/products/1-5.jpg	(from https://portotheme.com/html/wolmart/demo3.html)
20:01:55	6191/6191	---M--	200	added ('OK')	image/jpeg	date:Sun,%2003%20Oct%202021%2006:29:42%20GMT	https://portotheme.com/html/wolmart/assets/images/demos/demo3/products/1-6.jpg	D:/html_download/full%20ecom%205/portotheme.com/html/wolmart/assets/images/demos/demo3/products/1-6.jpg	(from https://portotheme.com/html/wolmart/demo3.html)
20:01:55	6912/6912	---M--	200	added ('OK')	image/jpeg	date:Sun,%2003%20Oct%202021%2006:29:42%20GMT	https://portotheme.com/html/wolmart/assets/images/demos/demo3/products/1-7.jpg	D:/html_download/full%20ecom%205/portotheme.com/html/wolmart/assets/images/demos/demo3/products/1-7.jpg	(from https://portotheme.com/html/wolmart/demo3.html)
20:01:56	9145/9145	---M--	200	added ('OK')	image/jpeg	date:Sun,%2003%20Oct%202021%2006:29:42%20GMT	https://portotheme.com/html/wolmart/assets/images/demos/demo3/products/1-8.jpg	D:/html_download/full%20ecom%205/portotheme.com/html/wolmart/assets/images/demos/demo3/products/1-8.jpg	(from https://portotheme.com/html/wolmart/demo3.html)
20:01:56	8016/8016	---M--	200	added ('OK')	image/jpeg	date:Sun,%2003%20Oct%202021%2006:29:42%20GMT	https://portotheme.com/html/wolmart/assets/images/demos/demo3/products/1-9.jpg	D:/html_download/full%20ecom%205/portotheme.com/html/wolmart/assets/images/demos/demo3/products/1-9.jpg	(from https://portotheme.com/html/wolmart/demo3.html)
20:01:56	44028/44028	---M--	200	added ('OK')	image/jpeg	date:Sun,%2003%20Oct%202021%2006:29:42%20GMT	https://portotheme.com/html/wolmart/assets/images/demos/demo3/vendors/1.jpg	D:/html_download/full%20ecom%205/portotheme.com/html/wolmart/assets/images/demos/demo3/vendors/1.jpg	(from https://portotheme.com/html/wolmart/demo3.html)
20:01:56	2526/2526	---M--	200	added ('OK')	image/jpeg	date:Sun,%2003%20Oct%202021%2006:29:42%20GMT	https://portotheme.com/html/wolmart/assets/images/demos/demo3/vendors/brand-1.jpg	D:/html_download/full%20ecom%205/portotheme.com/html/wolmart/assets/images/demos/demo3/vendors/brand-1.jpg	(from https://portotheme.com/html/wolmart/demo3.html)
20:01:57	85065/85065	---M--	200	added ('OK')	image/jpeg	date:Sun,%2003%20Oct%202021%2006:29:42%20GMT	https://portotheme.com/html/wolmart/assets/images/demos/demo3/vendors/2.jpg	D:/html_download/full%20ecom%205/portotheme.com/html/wolmart/assets/images/demos/demo3/vendors/2.jpg	(from https://portotheme.com/html/wolmart/demo3.html)
